11924901,0.96940000,309.40000000,16724068,16724068,1683247543453,True,True
11924902,0.96920000,128.20000000,16724069,16724070,1683247544467,True,True
11924903,0.96970000,206.20000000,16724071,16724071,1683247544943,False,True
11924904,0.96980000,51.50000000,16724072,16724072,1683247544943,False,True
11924905,0.96920000,26.30000000,16724073,16724073,1683247555636,True,True
11924906,0.96910000,23.90000000,16724074,16724074,1683247555636,True,True
11924907,0.96900000,44.90000000,16724075,16724076,1683247555636,True,True
11924908,0.96870000,513.80000000,16724077,16724079,1683247555636,True,True
11924909,0.96870000,0.20000000,16724080,16724080,1683247555636,True,True
11924910,0.96900000,12.00000000,16724081,16724081,1683247560004,False,True
11924911,0.96920000,8.30000000,16724082,16724082,1683247560004,False,True
11924912,0.96920000,14.80000000,16724083,16724083,1683247563240,False,True
11924913,0.96940000,25.30000000,16724084,16724085,1683247572574,True,True
11924914,0.96930000,83.60000000,16724086,16724086,1683247572574,True,True
11924915,0.96870000,150.60000000,16724087,16724088,1683247572574,True,True
11924916,0.96860000,51.60000000,16724089,16724089,1683247572574,True,True
11924917,0.96840000,664.60000000,16724090,16724094,1683247572574,True,True
11924918,0.96940000,174.60000000,16724095,16724096,1683247574786,False,True
11924919,0.96940000,130.50000000,16724097,16724098,1683247577181,False,True
11924920,0.96960000,107.90000000,16724099,16724100,1683247577181,False,True
11924921,0.96960000,79.10000000,16724101,16724102,1683247577227,False,True
11924922,0.96980000,113.90000000,16724103,16724103,1683247577227,False,True
11924923,0.97080000,10.80000000,16724104,16724104,1683247593534,False,True
11924924,0.97080000,23.20000000,16724105,16724105,1683247602738,False,True
11924925,0.97070000,48.20000000,16724106,16724106,1683247604620,False,True
11924926,0.96880000,61.70000000,16724107,16724108,1683247701897,True,True
11924927,0.96870000,206.40000000,16724109,16724109,1683247701897,True,True
11924928,0.96840000,310.70000000,16724110,16724110,1683247701897,True,True
11924929,0.96830000,499.30000000,16724111,16724111,1683247701897,True,True
11924930,0.96820000,84.90000000,16724112,16724113,1683247701897,True,True
11924931,0.96980000,22.80000000,16724114,16724114,1683247707271,False,True
11924932,0.97000000,158.20000000,16724115,16724116,1683247756231,False,True
11924933,0.97010000,80.00000000,16724117,16724117,1683247756231,False,True
11924934,0.97030000,174.50000000,16724118,16724120,1683247757412,False,True
11924935,0.96970000,18.00000000,16724121,16724121,1683247768583,False,True
11924936,0.96970000,59.00000000,16724122,16724122,1683247768629,False,True
11924937,0.97050000,22.80000000,16724123,16724123,1683247783933,False,True
11924938,0.97050000,110.70000000,16724124,16724124,1683247788384,False,True
11924939,0.97050000,29.90000000,16724125,16724125,1683247812268,False,True
11924940,0.97050000,288.20000000,16724126,16724126,1683247878968,False,True
11924941,0.97050000,957.00000000,16724127,16724129,1683247878975,False,True
11924942,0.97060000,207.90000000,16724130,16724130,1683247878980,False,True
11924943,0.97070000,327.70000000,16724131,16724131,1683247878989,False,True
11924944,0.97150000,133.90000000,16724132,16724132,1683247884039,False,True
11924945,0.97150000,23.70000000,16724133,16724133,1683247978184,False,True
11924946,0.97150000,185.40000000,16724134,16724134,1683248000271,False,True
11924947,0.97200000,74.20000000,16724135,16724135,1683248000271,False,True
11924948,0.97100000,17.60000000,16724136,16724136,1683248065412,True,True
11924949,0.97100000,56.00000000,16724137,16724138,1683248081427,True,True
11924950,0.97210000,29.90000000,16724139,16724139,1683248114480,False,True
11924951,0.97110000,50.00000000,16724140,16724140,1683248122003,True,True
